run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-18,2026-06-17,INTC,Intel Corp,0.025957050000000002,2026-06-17,2026-06-16,121.1,117.05,0.034600598035027685,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CSCO,Cisco Systems Inc,0.02096811,2026-06-17,2026-06-16,117.33,119.57,-0.018733796102701317,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,LRCX,Lam Research Corp,0.02046709,2026-06-17,2026-06-16,374.18,369.0835412883,0.01380841501062502,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,AMAT,Applied Materials Inc,0.02001143,2026-06-17,2026-06-16,592.92,568.23,0.04345071537933576,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,COST,Costco Wholesale Corp,0.01944433,2026-06-17,2026-06-16,965.59,986.68,-0.021374711152551962,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,NFLX,Netflix Inc,0.014749159999999999,2026-06-17,2026-06-16,76.96,78.72,-0.022357723577235866,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,KLAC,KLA Corp,0.013804499999999999,2026-06-17,2026-06-16,238.73,237.33,0.005898959255045577,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,PLTR,Palantir Technologies Inc,0.013549690000000001,2026-06-17,2026-06-16,130.63,133.25,-0.01966228893058164,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,SNDK,Sandisk Corp,0.013044489999999999,2026-06-17,2026-06-16,1958.8,1991.55,-0.016444477919208667,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,TXN,Texas Instruments Inc,0.01231203,2026-06-17,2026-06-16,301.88,305.71,-0.012528213012331868,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MRVL,Marvell Technology Inc,0.010773310000000001,2026-06-17,2026-06-16,289.54,278.67,0.0390067104460472,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,LIN,Linde PLC,0.01068827,2026-06-17,2026-06-16,515.85,518.17,-0.0044772950962038705,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,WDC,Western Digital Corp,0.010249189999999998,2026-06-17,2026-06-16,712.13,681.08,0.04558935807834619,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,QCOM,QUALCOMM Inc,0.01017959,2026-06-17,2026-06-16,212.97,214.07,-0.005138506096136752,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,PANW,Palo Alto Networks Inc,0.01013536,2026-06-17,2026-06-16,282.13,279.9,0.007967131118256532,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,STX,Seagate Technology Holdings PLC,0.00998044,2026-06-17,2026-06-16,1066.07,1031.34,0.033674636880175246,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,TMUS,T-Mobile US Inc,0.00901449,2026-06-17,2026-06-16,181.31,184.36,-0.016543718811022012,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ADI,Analog Devices Inc,0.0090125,2026-06-17,2026-06-16,414.45,416.0,-0.0037259615384616085,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,PEP,PepsiCo Inc,0.0089517,2026-06-17,2026-06-16,141.59,146.12,-0.031001916233233007,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,AMGN,Amgen Inc,0.008320899999999999,2026-06-17,2026-06-16,341.66,347.84,-0.01776678932842668,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CRWD,Crowdstrike Holdings Inc,0.00760149,2026-06-17,2026-06-16,682.96,679.49,0.005106771254911768,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,GILD,Gilead Sciences Inc,0.007054319999999999,2026-06-17,2026-06-16,125.45,127.23,-0.013990411066572395,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,APP,AppLovin Corp,0.00702035,2026-06-17,2026-06-16,479.49,515.2,-0.0693128881987578,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ISRG,Intuitive Surgical Inc,0.00657269,2026-06-17,2026-06-16,402.18,417.07,-0.03570144100510697,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,HON,Honeywell International Inc,0.00647359,2026-06-17,2026-06-16,228.61,229.49,-0.0038345897424724162,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,BKNG,Booking Holdings Inc,0.00618931,2026-06-17,2026-06-16,171.63,175.72,-0.023275665832005465,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,SHOP,Shopify Inc,0.0061604400000000005,2026-06-17,2026-06-16,108.09,113.23,-0.04539433012452532,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,SBUX,Starbucks Corp,0.00514069,2026-06-17,2026-06-16,99.82,101.68,-0.018292682926829396,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,VRTX,Vertex Pharmaceuticals Inc,0.00510855,2026-06-17,2026-06-16,458.99,453.17,0.012842862501930785,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,FTNT,Fortinet Inc,0.00482736,2026-06-17,2026-06-16,144.14,147.02,-0.01958917154128703,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CDNS,Cadence Design Systems Inc,0.00475188,2026-06-17,2026-06-16,389.6,387.85,0.004512053628980217,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MAR,Marriott International Inc/MD,0.00470153,2026-06-17,2026-06-16,394.61,399.1,-0.011250313204710594,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CEG,Constellation Energy Corp,0.00430505,2026-06-17,2026-06-16,267.17,268.0,-0.003097014925373065,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MNST,Monster Beverage Corp,0.00403511,2026-06-17,2026-06-16,91.66,92.95,-0.013878429263044723,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ADP,Automatic Data Processing Inc,0.003997,2026-06-17,2026-06-16,218.76,222.0,-0.014594594594594668,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CSX,CSX Corp,0.00387016,2026-06-17,2026-06-16,45.57,46.9,-0.028358208955223896,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,SNPS,Synopsys Inc,0.00381154,2026-06-17,2026-06-16,461.74,448.38,0.029796155047058237,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CMCSA,Comcast Corp,0.00376759,2026-06-17,2026-06-16,22.69,23.66,-0.04099746407438709,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MELI,MercadoLibre Inc,0.0037662,2026-06-17,2026-06-16,1631.82,1674.08,-0.02524371595144792,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ADBE,Adobe Inc,0.00375026,2026-06-17,2026-06-16,196.28,207.32,-0.053251012926876284,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MDLZ,Mondelez International Inc,0.00353529,2026-06-17,2026-06-16,60.86,62.15,-0.020756234915526917,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,INTU,Intuit Inc,0.0034488799999999997,2026-06-17,2026-06-16,269.08,280.99,-0.042385850030250305,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,NXPI,NXP Semiconductors NV,0.00339644,2026-06-17,2026-06-16,298.2,302.89,-0.015484169170325801,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ORLY,O'Reilly Automotive Inc,0.00337408,2026-06-17,2026-06-16,88.4,90.68,-0.0251433612704014,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ROST,Ross Stores Inc,0.00337202,2026-06-17,2026-06-16,233.25,234.49,-0.005288071986012222,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,DDOG,Datadog Inc,0.0033688299999999997,2026-06-17,2026-06-16,226.63,231.11,-0.019384708580329812,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MPWR,Monolithic Power Systems Inc,0.0032669500000000002,2026-06-17,2026-06-16,1448.21,1498.77,-0.03373432881629601,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CTAS,Cintas Corp,0.00313583,2026-06-17,2026-06-16,169.64,176.71,-0.04000905438288738,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,AEP,American Electric Power Co Inc,0.0031141600000000004,2026-06-17,2026-06-16,128.27,129.75,-0.011406551059730208,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,DASH,DoorDash Inc,0.0030932999999999998,2026-06-17,2026-06-16,165.66,170.03,-0.025701346821149218,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,WBD,Warner Bros Discovery Inc,0.0029273100000000002,2026-06-17,2026-06-16,26.24,26.6,-0.013533834586466287,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,REGN,Regeneron Pharmaceuticals Inc,0.00283435,2026-06-17,2026-06-16,607.93,614.73,-0.01106176695459804,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,PCAR,PACCAR Inc,0.0028247299999999997,2026-06-17,2026-06-16,117.34,121.04,-0.030568407138136133,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,LITE,Lumentum Holdings Inc,0.0027735999999999998,2026-06-17,2026-06-16,869.98,875.36,-0.006146042770974192,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,BKR,Baker Hughes Co,0.00269789,2026-06-17,2026-06-16,60.07,61.52,-0.023569570871261436,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ABNB,Airbnb Inc,0.0026540599999999998,2026-06-17,2026-06-16,140.54,141.2,-0.004674220963172826,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,FANG,Diamondback Energy Inc,0.0023547999999999998,2026-06-17,2026-06-16,185.48,188.12,-0.014033595577291114,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,FAST,Fastenal Co,0.00234662,2026-06-17,2026-06-16,44.88,46.05,-0.025407166123778357,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MCHP,Microchip Technology Inc,0.00229639,2026-06-17,2026-06-16,94.11,95.63,-0.01589459374673219,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,EA,Electronic Arts Inc,0.00225668,2026-06-17,2026-06-16,203.02,203.02,0.0,flat,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,FER,Ferrovial NV,0.00222715,2026-06-17,2026-06-16,68.73,69.59,-0.01235809742779137,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,XEL,Xcel Energy Inc,0.00220836,2026-06-17,2026-06-16,77.46,78.98,-0.019245378576855043,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ODFL,Old Dominion Freight Line Inc,0.0021501000000000003,2026-06-17,2026-06-16,218.36,231.62,-0.057248942232967726,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,EXC,Exelon Corp,0.00211991,2026-06-17,2026-06-16,45.56,46.59,-0.02210774844387209,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,IDXX,IDEXX Laboratories Inc,0.00202947,2026-06-17,2026-06-16,546.09,573.0,-0.04696335078534031,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CCEP,Coca-Cola Europacific Partners PLC,0.0020227400000000003,2026-06-17,2026-06-16,97.12,99.24,-0.021362353889560537,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,KDP,Keurig Dr Pepper Inc,0.001934,2026-06-17,2026-06-16,30.89,32.0,-0.03468749999999998,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ADSK,Autodesk Inc,0.00189451,2026-06-17,2026-06-16,193.07,201.38,-0.04126526963948751,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,TTWO,Take-Two Interactive Software Inc,0.00189435,2026-06-17,2026-06-16,228.03,229.97,-0.008435882941253192,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,PYPL,PayPal Holdings Inc,0.0017933699999999999,2026-06-17,2026-06-16,42.08,43.65,-0.03596792668957616,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,MSTR,Strategy Inc,0.00171186,2026-06-17,2026-06-16,116.56,122.81,-0.050891621203485005,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ALNY,Alnylam Pharmaceuticals Inc,0.0016630400000000002,2026-06-17,2026-06-16,282.72,281.9,0.0029088329194750795,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,PAYX,Paychex Inc,0.00160129,2026-06-17,2026-06-16,97.58,100.28,-0.026924611088950945,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,TRI,Thomson Reuters Corp,0.0015810099999999999,2026-06-17,2026-06-16,79.25,81.15,-0.023413431916204597,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,AXON,Axon Enterprise Inc,0.00155725,2026-06-17,2026-06-16,423.01,435.39,-0.028434277314591472,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ROP,Roper Technologies Inc,0.00154447,2026-06-17,2026-06-16,329.97,337.33,-0.02181839741499414,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CPRT,Copart Inc,0.00132368,2026-06-17,2026-06-16,29.52,30.74,-0.03968770331815219,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,GEHC,GE HealthCare Technologies Inc,0.00128188,2026-06-17,2026-06-16,61.15,63.23,-0.032895777320891995,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,KHC,Kraft Heinz Co/The,0.00127436,2026-06-17,2026-06-16,23.2,23.8,-0.025210084033613467,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,DXCM,Dexcom Inc,0.00125251,2026-06-17,2026-06-16,71.23,73.16,-0.026380535811919015,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,WDAY,Workday Inc,0.00120115,2026-06-17,2026-06-16,121.83,126.77,-0.03896821014435592,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,VRSK,Verisk Analytics Inc,0.00110519,2026-06-17,2026-06-16,175.35,179.61,-0.023718055787539827,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CTSH,Cognizant Technology Solutions Corp,0.00108603,2026-06-17,2026-06-16,48.82,51.05,-0.04368266405484811,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,INSM,Insmed Inc,0.00091589,2026-06-17,2026-06-16,98.45,95.52,0.030674204355108925,up,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,ZS,Zscaler Inc,0.0009100099999999999,2026-06-17,2026-06-16,124.38,127.23,-0.02240037726951194,down,True,True,True,True,True,True,tiingo
2026-06-18,2026-06-17,CHTR,Charter Communications Inc,0.0007986699999999999,2026-06-17,2026-06-16,132.0,141.78,-0.06898011002962334,down,True,True,True,True,True,True,tiingo
