run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-23,2026-06-22,PANW,Palo Alto Networks Inc,0.01027068,2026-06-22,2026-06-18,286.4,287.78,-0.0047953297657933325,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,STX,Seagate Technology Holdings PLC,0.010207679999999998,2026-06-22,2026-06-18,1094.04,1070.23,0.022247554264036573,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ADI,Analog Devices Inc,0.00927692,2026-06-22,2026-06-18,445.48,434.46,0.025364820696957224,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,TMUS,T-Mobile US Inc,0.00875507,2026-06-22,2026-06-18,180.06,181.67,-0.008862222711509826,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,PEP,PepsiCo Inc,0.00857774,2026-06-22,2026-06-18,140.71,142.02,-0.00922405295028872,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,AMGN,Amgen Inc,0.00795968,2026-06-22,2026-06-18,344.72,337.6,0.02109004739336484,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CRWD,Crowdstrike Holdings Inc,0.00755127,2026-06-22,2026-06-18,675.44,684.86,-0.013754635983996621,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,GILD,Gilead Sciences Inc,0.00676435,2026-06-22,2026-06-18,124.87,123.76,0.00896897220426629,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,HON,Honeywell International Inc,0.00636705,2026-06-22,2026-06-18,228.11,229.01,-0.003929959390419513,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ISRG,Intuitive Surgical Inc,0.00631824,2026-06-22,2026-06-18,402.95,406.78,-0.009415408820492632,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,APP,AppLovin Corp,0.00630834,2026-06-22,2026-06-18,469.39,469.71,-0.0006812714227927286,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,BKNG,Booking Holdings Inc,0.00596375,2026-06-22,2026-06-18,167.77,171.78,-0.023343811852369223,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,SHOP,Shopify Inc,0.00583688,2026-06-22,2026-06-18,107.98,108.85,-0.0079926504363802,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,VRTX,Vertex Pharmaceuticals Inc,0.0050179,2026-06-22,2026-06-18,466.79,451.63,0.03356730066647473,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,SBUX,Starbucks Corp,0.005015349999999999,2026-06-22,2026-06-18,100.15,100.65,-0.004967709885742688,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,FTNT,Fortinet Inc,0.00468376,2026-06-22,2026-06-18,145.39,144.73,0.004560215573827131,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CDNS,Cadence Design Systems Inc,0.00467791,2026-06-22,2026-06-18,389.04,387.39,0.004259273600247804,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MAR,Marriott International Inc/MD,0.00460024,2026-06-22,2026-06-18,384.19,396.2,-0.030312973245835373,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CEG,Constellation Energy Corp,0.00433902,2026-06-22,2026-06-18,275.53,274.06,0.0053637889513245,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MNST,Monster Beverage Corp,0.00390813,2026-06-22,2026-06-18,93.02,91.34,0.01839281804247861,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ADP,Automatic Data Processing Inc,0.00387623,2026-06-22,2026-06-18,214.6,218.41,-0.01744425621537471,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,SNPS,Synopsys Inc,0.0038163999999999997,2026-06-22,2026-06-18,464.58,455.51,0.019911747272288283,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CSX,CSX Corp,0.00371115,2026-06-22,2026-06-18,46.2,45.63,0.012491781722550943,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MELI,MercadoLibre Inc,0.00362566,2026-06-22,2026-06-18,1589.45,1635.15,-0.02794850625324896,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CMCSA,Comcast Corp,0.0035203,2026-06-22,2026-06-18,22.32,22.43,-0.00490414623272406,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ADBE,Adobe Inc,0.00347947,2026-06-22,2026-06-18,194.9,195.16,-0.0013322402131583644,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,NXPI,NXP Semiconductors NV,0.00346226,2026-06-22,2026-06-18,323.24,313.27,0.03182558176652739,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MDLZ,Mondelez International Inc,0.00337058,2026-06-22,2026-06-18,59.51,60.12,-0.010146373918829,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MPWR,Monolithic Power Systems Inc,0.0033594099999999997,2026-06-22,2026-06-18,1537.88,1563.7,-0.016512118692843858,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ROST,Ross Stores Inc,0.0032995600000000004,2026-06-22,2026-06-18,236.97,232.8,0.017912371134020555,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,INTU,Intuit Inc,0.00322999,2026-06-22,2026-06-18,257.77,267.0,-0.03456928838951323,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,DDOG,Datadog Inc,0.00320382,2026-06-22,2026-06-18,221.37,223.0,-0.007309417040358701,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ORLY,O'Reilly Automotive Inc,0.0031846799999999996,2026-06-22,2026-06-18,85.63,86.84,-0.013933671119299995,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,DASH,DoorDash Inc,0.00311027,2026-06-22,2026-06-18,172.08,173.46,-0.00795572466274641,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,AEP,American Electric Power Co Inc,0.0030206,2026-06-22,2026-06-18,130.3,127.69,0.02044012843605625,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CTAS,Cintas Corp,0.00298819,2026-06-22,2026-06-18,169.45,170.85,-0.008194322505121532,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,WBD,Warner Bros Discovery Inc,0.00284178,2026-06-22,2026-06-18,26.95,26.2,0.028625954198473247,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,REGN,Regeneron Pharmaceuticals Inc,0.0027717700000000002,2026-06-22,2026-06-18,612.5,609.94,0.004197134144342085,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,PCAR,PACCAR Inc,0.0027359899999999998,2026-06-22,2026-06-18,120.12,118.95,0.009836065573770592,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,LITE,Lumentum Holdings Inc,0.00265447,2026-06-22,2026-06-18,893.93,850.0,0.05168235294117651,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ABNB,Airbnb Inc,0.00263827,2026-06-22,2026-06-18,139.19,142.41,-0.022610771715469435,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,BKR,Baker Hughes Co,0.00252463,2026-06-22,2026-06-18,59.15,58.41,0.012669063516521195,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MCHP,Microchip Technology Inc,0.00236132,2026-06-22,2026-06-18,102.71,99.77,0.02946777588453431,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,FAST,Fastenal Co,0.0023048,2026-06-22,2026-06-18,46.12,45.89,0.0050119851819567796,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,FANG,Diamondback Energy Inc,0.0022639,2026-06-22,2026-06-18,187.8,183.5,0.023433242506812002,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,EA,Electronic Arts Inc,0.0022126000000000003,2026-06-22,2026-06-18,202.97,202.15,0.004056393767004618,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,FER,Ferrovial NV,0.00218341,2026-06-22,2026-06-18,70.76,69.22,0.022247905229702436,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,XEL,Xcel Energy Inc,0.00213363,2026-06-22,2026-06-18,78.81,77.41,0.01808551866683894,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,EXC,Exelon Corp,0.00205441,2026-06-22,2026-06-18,45.94,45.81,0.0028378083387905484,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ODFL,Old Dominion Freight Line Inc,0.00201982,2026-06-22,2026-06-18,219.52,221.04,-0.006876583423814586,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,IDXX,IDEXX Laboratories Inc,0.00196217,2026-06-22,2026-06-18,545.73,562.09,-0.02910565923606545,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CCEP,Coca-Cola Europacific Partners PLC,0.00194721,2026-06-22,2026-06-18,96.98,96.93,0.0005158361704322711,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,TTWO,Take-Two Interactive Software Inc,0.00194266,2026-06-22,2026-06-18,239.57,239.28,0.0012119692410563765,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,KDP,Keurig Dr Pepper Inc,0.0018323,2026-06-22,2026-06-18,30.87,30.76,0.0035760728218465765,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ADSK,Autodesk Inc,0.00179714,2026-06-22,2026-06-18,187.72,193.82,-0.031472500257971325,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,PYPL,PayPal Holdings Inc,0.00172154,2026-06-22,2026-06-18,42.34,42.51,-0.003999059044930475,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ALNY,Alnylam Pharmaceuticals Inc,0.00161695,2026-06-22,2026-06-18,286.41,278.09,0.029918371750152994,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,PAYX,Paychex Inc,0.00154613,2026-06-22,2026-06-18,95.93,98.24,-0.0235138436482083,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,MSTR,Strategy Inc,0.0015459800000000002,2026-06-22,2026-06-18,109.46,112.53,-0.027281613791877768,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,TRI,Thomson Reuters Corp,0.0015088999999999999,2026-06-22,2026-06-18,76.55,78.58,-0.02583354543140748,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,AXON,Axon Enterprise Inc,0.00149256,2026-06-22,2026-06-18,410.03,423.4,-0.03157770429853568,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ROP,Roper Technologies Inc,0.00149031,2026-06-22,2026-06-18,325.09,330.255,-0.015639430137318167,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CPRT,Copart Inc,0.00128297,2026-06-22,2026-06-18,29.48,30.23,-0.02480979159775054,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,GEHC,GE HealthCare Technologies Inc,0.00123066,2026-06-22,2026-06-18,60.64,61.59,-0.015424581912648172,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,DXCM,Dexcom Inc,0.00122283,2026-06-22,2026-06-18,69.07,72.47,-0.0469159652269906,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,KHC,Kraft Heinz Co/The,0.0012051499999999999,2026-06-22,2026-06-18,22.03,22.82,-0.03461875547765114,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,WDAY,Workday Inc,0.0010919600000000001,2026-06-22,2026-06-18,113.04,116.93,-0.033267767040109475,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,VRSK,Verisk Analytics Inc,0.0010541399999999999,2026-06-22,2026-06-18,168.99,173.8,-0.027675489067894188,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CTSH,Cognizant Technology Solutions Corp,0.00091628,2026-06-22,2026-06-18,41.83,43.7,-0.04279176201373003,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,INSM,Insmed Inc,0.0009053500000000001,2026-06-22,2026-06-18,98.605,95.8,0.02927974947807943,up,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,ZS,Zscaler Inc,0.0008801299999999999,2026-06-22,2026-06-18,124.06,124.85,-0.006327593111734031,down,True,True,True,True,True,True,tiingo
2026-06-23,2026-06-22,CHTR,Charter Communications Inc,0.0007008399999999999,2026-06-22,2026-06-18,125.54,126.23,-0.005466212469302012,down,True,True,True,True,True,True,tiingo
