run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-17,2026-06-16,REGN,Regeneron Pharmaceuticals Inc,0.0027821200000000003,2026-06-16,2026-06-15,614.73,614.98,-0.0004065172851149823,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,PCAR,PACCAR Inc,0.00276355,2026-06-16,2026-06-15,121.04,120.69,0.0028999917143095466,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,BKR,Baker Hughes Co,0.00268756,2026-06-16,2026-06-15,61.52,62.46,-0.015049631764329163,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,ABNB,Airbnb Inc,0.0025628,2026-06-16,2026-06-15,141.2,138.96,0.016119746689694736,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,MCHP,Microchip Technology Inc,0.00236367,2026-06-16,2026-06-15,95.63,100.32,-0.04675039872408293,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,FANG,Diamondback Energy Inc,0.00233309,2026-06-16,2026-06-15,188.12,189.96,-0.009686249736786667,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,FAST,Fastenal Co,0.00230495,2026-06-16,2026-06-15,46.05,46.1,-0.0010845986984816536,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,EA,Electronic Arts Inc,0.00221529,2026-06-16,2026-06-15,203.02,203.12,-0.0004923198109492155,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,XEL,Xcel Energy Inc,0.00217682,2026-06-16,2026-06-15,78.98,79.35,-0.004662885948330087,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,ODFL,Old Dominion Freight Line Inc,0.0021623700000000003,2026-06-16,2026-06-15,231.62,237.42,-0.024429281442169937,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,FER,Ferrovial NV,0.00215132,2026-06-16,2026-06-15,69.59,68.51,0.015764122025981653,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,EXC,Exelon Corp,0.0020617,2026-06-16,2026-06-15,46.59,46.18,0.008878302295366014,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,CCEP,Coca-Cola Europacific Partners PLC,0.00198807,2026-06-16,2026-06-15,99.24,99.41,-0.0017100895282164963,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,IDXX,IDEXX Laboratories Inc,0.00198084,2026-06-16,2026-06-15,573.0,570.0,0.0052631578947368585,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,KDP,Keurig Dr Pepper Inc,0.00188396,2026-06-16,2026-06-15,32.0,31.77,0.007239534151715521,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,ADSK,Autodesk Inc,0.0018331900000000002,2026-06-16,2026-06-15,201.38,198.6,0.013997985901309073,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,MSTR,Strategy Inc,0.00179357,2026-06-16,2026-06-15,122.81,131.14,-0.06351990239438754,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,TTWO,Take-Two Interactive Software Inc,0.0017476500000000001,2026-06-16,2026-06-15,229.97,216.23,0.06354344910511966,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,PYPL,PayPal Holdings Inc,0.00171298,2026-06-16,2026-06-15,43.65,42.49,0.02730054130383608,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,ALNY,Alnylam Pharmaceuticals Inc,0.0016658800000000002,2026-06-16,2026-06-15,281.9,287.8,-0.020500347463516477,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,PAYX,Paychex Inc,0.00158087,2026-06-16,2026-06-15,100.28,100.9,-0.006144697720515402,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,AXON,Axon Enterprise Inc,0.0015554000000000002,2026-06-16,2026-06-15,435.39,443.21,-0.01764400622729634,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,TRI,Thomson Reuters Corp,0.00153825,2026-06-16,2026-06-15,81.15,80.47,0.00845035416925577,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,ROP,Roper Technologies Inc,0.0014934800000000002,2026-06-16,2026-06-15,337.33,332.45,0.014678899082568808,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,GEHC,GE HealthCare Technologies Inc,0.0012881899999999998,2026-06-16,2026-06-15,63.23,64.76,-0.023625694873378733,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,CPRT,Copart Inc,0.00128017,2026-06-16,2026-06-15,30.74,30.3,0.014521452145214386,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,KHC,Kraft Heinz Co/The,0.0012601200000000002,2026-06-16,2026-06-15,23.8,23.99,-0.007919966652771948,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,DXCM,Dexcom Inc,0.0012467399999999999,2026-06-16,2026-06-15,73.16,74.22,-0.014281864726488847,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,WDAY,Workday Inc,0.00120485,2026-06-16,2026-06-15,126.77,129.6,-0.021836419753086367,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,VRSK,Verisk Analytics Inc,0.0010895,2026-06-16,2026-06-15,179.61,180.46,-0.004710185082566709,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,CTSH,Cognizant Technology Solutions Corp,0.00106079,2026-06-16,2026-06-15,51.05,50.82,0.004525777253049812,up,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,INSM,Insmed Inc,0.00091691,2026-06-16,2026-06-15,95.52,97.46,-0.01990560229837879,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,ZS,Zscaler Inc,0.0009152699999999999,2026-06-16,2026-06-15,127.23,130.42,-0.024459438736390005,down,True,True,True,True,True,True,tiingo
2026-06-17,2026-06-16,CHTR,Charter Communications Inc,0.00079431,2026-06-16,2026-06-15,141.78,143.71,-0.013429823951012554,down,True,True,True,True,True,True,tiingo
