date,symbol,company_name,weight,sector,security_type_code,security_type_name,source
2026-06-13,APP,AppLovin Corp,0.00684643,,COM,Common Stock,invesco
2026-06-13,ISRG,Intuitive Surgical Inc,0.0065518600000000005,,COM,Common Stock,invesco
2026-06-13,HON,Honeywell International Inc,0.00628552,,COM,Common Stock,invesco
2026-06-13,SHOP,Shopify Inc,0.0059561200000000005,,COM,Common Stock,invesco
2026-06-13,BKNG,Booking Holdings Inc,0.00587679,,COM,Common Stock,invesco
2026-06-13,SBUX,Starbucks Corp,0.005268859999999999,,COM,Common Stock,invesco
2026-06-13,VRTX,Vertex Pharmaceuticals Inc,0.00507281,,COM,Common Stock,invesco
2026-06-13,FTNT,Fortinet Inc,0.00485851,,COM,Common Stock,invesco
2026-06-13,MAR,Marriott International Inc/MD,0.00479607,,COM,Common Stock,invesco
2026-06-13,CDNS,Cadence Design Systems Inc,0.00477026,,COM,Common Stock,invesco
2026-06-13,CEG,Constellation Energy Corp,0.004122799999999999,,COM,Common Stock,invesco
2026-06-13,ADP,Automatic Data Processing Inc,0.00411867,,COM,Common Stock,invesco
2026-06-13,MNST,Monster Beverage Corp,0.00407586,,COM,Common Stock,invesco
2026-06-13,CSX,CSX Corp,0.00398196,,COM,Common Stock,invesco
2026-06-13,CMCSA,Comcast Corp,0.00394585,,COM,Common Stock,invesco
2026-06-13,SNPS,Synopsys Inc,0.00390239,,COM,Common Stock,invesco
2026-06-13,ADBE,Adobe Inc,0.00373266,,COM,Common Stock,invesco
2026-06-13,MDLZ,Mondelez International Inc,0.00362393,,COM,Common Stock,invesco
2026-06-13,MELI,MercadoLibre Inc,0.00361693,,COM,Common Stock,invesco
2026-06-13,ROST,Ross Stores Inc,0.00349235,,COM,Common Stock,invesco
2026-06-13,MPWR,Monolithic Power Systems Inc,0.00347738,,COM,Common Stock,invesco
2026-06-13,NXPI,NXP Semiconductors NV,0.00345752,,COM,Common Stock,invesco
2026-06-13,INTU,Intuit Inc,0.00343533,,COM,Common Stock,invesco
2026-06-13,ORLY,O'Reilly Automotive Inc,0.00342536,,COM,Common Stock,invesco
2026-06-13,DDOG,Datadog Inc,0.00338942,,COM,Common Stock,invesco
2026-06-13,CTAS,Cintas Corp,0.00317191,,COM,Common Stock,invesco
2026-06-13,AEP,American Electric Power Co Inc,0.0031370599999999997,,COM,Common Stock,invesco
2026-06-13,WBD,Warner Bros Discovery Inc,0.0030029899999999997,,COM,Common Stock,invesco
2026-06-13,LITE,Lumentum Holdings Inc,0.00295329,,COM,Common Stock,invesco
2026-06-13,REGN,Regeneron Pharmaceuticals Inc,0.0028546,,COM,Common Stock,invesco
2026-06-13,BKR,Baker Hughes Co,0.00280051,,COM,Common Stock,invesco
2026-06-13,PCAR,PACCAR Inc,0.00279746,,COM,Common Stock,invesco
2026-06-13,DASH,DoorDash Inc,0.0027706999999999996,,COM,Common Stock,invesco
2026-06-13,ABNB,Airbnb Inc,0.00251475,,COM,Common Stock,invesco
2026-06-13,PDD,PDD Holdings Inc,0.00244501,,ADR,American Depository Receipt,invesco
2026-06-13,FANG,Diamondback Energy Inc,0.0024324299999999997,,COM,Common Stock,invesco
2026-06-13,FAST,Fastenal Co,0.00240018,,COM,Common Stock,invesco
2026-06-13,ARM,ARM Holdings PLC,0.00239262,,ADR,American Depository Receipt,invesco
2026-06-13,MCHP,Microchip Technology Inc,0.0023131099999999997,,COM,Common Stock,invesco
2026-06-13,ODFL,Old Dominion Freight Line Inc,0.00230712,,COM,Common Stock,invesco
2026-06-13,EA,Electronic Arts Inc,0.00228523,,COM,Common Stock,invesco
2026-06-13,XEL,Xcel Energy Inc,0.0022236,,COM,Common Stock,invesco
2026-06-13,FER,Ferrovial NV,0.0022201,,COM,Common Stock,invesco
2026-06-13,EXC,Exelon Corp,0.00214593,,COM,Common Stock,invesco
2026-06-13,CCEP,Coca-Cola Europacific Partners PLC,0.00204787,,COM,Common Stock,invesco
2026-06-13,IDXX,IDEXX Laboratories Inc,0.00200921,,COM,Common Stock,invesco
2026-06-13,KDP,Keurig Dr Pepper Inc,0.00193833,,COM,Common Stock,invesco
2026-06-13,ADSK,Autodesk Inc,0.00188805,,COM,Common Stock,invesco
2026-06-13,TTWO,Take-Two Interactive Software Inc,0.00176415,,COM,Common Stock,invesco
2026-06-13,MSTR,Strategy Inc,0.0017477400000000002,,COM,Common Stock,invesco
2026-06-13,PYPL,PayPal Holdings Inc,0.00172601,,COM,Common Stock,invesco
2026-06-13,ALNY,Alnylam Pharmaceuticals Inc,0.00168768,,COM,Common Stock,invesco
2026-06-13,PAYX,Paychex Inc,0.0016252,,COM,Common Stock,invesco
2026-06-13,TRI,Thomson Reuters Corp,0.00160416,,COM,Common Stock,invesco
2026-06-13,AXON,Axon Enterprise Inc,0.00159794,,COM,Common Stock,invesco
2026-06-13,ROP,Roper Technologies Inc,0.00155116,,COM,Common Stock,invesco
2026-06-13,CPRT,Copart Inc,0.0013392100000000002,,COM,Common Stock,invesco
2026-06-13,GEHC,GE HealthCare Technologies Inc,0.0013364899999999999,,COM,Common Stock,invesco
2026-06-13,KHC,Kraft Heinz Co/The,0.00132032,,COM,Common Stock,invesco
2026-06-13,DXCM,Dexcom Inc,0.00130506,,COM,Common Stock,invesco
2026-06-13,WDAY,Workday Inc,0.0012534699999999998,,COM,Common Stock,invesco
2026-06-13,VRSK,Verisk Analytics Inc,0.00114069,,COM,Common Stock,invesco
2026-06-13,CTSH,Cognizant Technology Solutions Corp,0.00112251,,COM,Common Stock,invesco
2026-06-13,NQM6,CME E-Mini NASDAQ 100 Index Future,0.0011111,,IFUT,Index Future,invesco
2026-06-13,INSM,Insmed Inc,0.0009489300000000001,,COM,Common Stock,invesco
2026-06-13,ZS,Zscaler Inc,0.00093696,,COM,Common Stock,invesco
2026-06-13,CHTR,Charter Communications Inc,0.00083079,,COM,Common Stock,invesco
2026-06-13,USD,CASH &amp; EQUIVALENTS,0.00082286,,CURR,Currency,invesco
2026-06-13,NQM6_,CME E-Mini NASDAQ 100 Index Future,-0.0011111,,SYN,Synthetic Cash,invesco
