run_date,target_date,symbol,company_name,weight,latest_date,previous_date,latest_close,previous_close,daily_return,direction,is_complete,is_fresh,is_qualified,is_target_date,included_in_recent_breadth,included_in_strict_breadth,source
2026-06-07,2026-06-05,LRCX,Lam Research Corp,0.01739432,2026-06-05,2026-06-04,303.28,336.41,-0.09848102018370453,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,AMAT,Applied Materials Inc,0.01653103,2026-06-05,2026-06-04,453.01,501.7,-0.09705002989834566,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,NFLX,Netflix Inc,0.01593612,2026-06-05,2026-06-04,82.18,81.56,0.007601765571358499,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,PLTR,Palantir Technologies Inc,0.01426369,2026-06-05,2026-06-04,135.53,141.7,-0.04354269583627368,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,TXN,Texas Instruments Inc,0.011882029999999998,2026-06-05,2026-06-04,285.06,305.37,-0.06650948030258375,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,KLAC,KLA Corp,0.01161389,2026-06-05,2026-06-04,1929.2,2131.1,-0.09473980573412788,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,LIN,Linde PLC,0.01084348,2026-06-05,2026-06-04,507.9,507.45,0.000886786875554213,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,QCOM,QUALCOMM Inc,0.01062721,2026-06-05,2026-06-04,215.94,242.57,-0.10978274312569569,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,SNDK,Sandisk Corp,0.01057074,2026-06-05,2026-06-04,1559.32,1759.68,-0.11386161120203675,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MRVL,Marvell Technology Inc,0.010542039999999999,2026-06-05,2026-06-04,263.47,316.43,-0.16736719021584545,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,PANW,Palo Alto Networks Inc,0.01019574,2026-06-05,2026-06-04,272.05,279.25,-0.025783348254252436,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,TMUS,T-Mobile US Inc,0.00906474,2026-06-05,2026-06-04,178.1,177.02,0.006101005536097492,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ADI,Analog Devices Inc,0.00902467,2026-06-05,2026-06-04,401.39,428.76,-0.0638352458251703,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,PEP,PepsiCo Inc,0.00900093,2026-06-05,2026-06-04,141.92,140.6829009763,0.008793527963347758,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,AMGN,Amgen Inc,0.008655089999999999,2026-06-05,2026-06-04,349.58,345.6,0.011516203703703543,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,STX,Seagate Technology Holdings PLC,0.00848801,2026-06-05,2026-06-04,847.47,925.99,-0.0847957321353362,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,WDC,Western Digital Corp,0.00797056,2026-06-05,2026-06-04,511.72,575.331353664,-0.11056472632490955,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,APP,AppLovin Corp,0.00785828,2026-06-05,2026-06-04,557.2,558.87,-0.002988172562492064,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CRWD,Crowdstrike Holdings Inc,0.00776935,2026-06-05,2026-06-04,671.02,719.09,-0.0668483778108443,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,GILD,Gilead Sciences Inc,0.007364239999999999,2026-06-05,2026-06-04,129.16,129.18,-0.0001548227279765113,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ISRG,Intuitive Surgical Inc,0.006884019999999999,2026-06-05,2026-06-04,422.06,418.82,0.007736020247361752,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,HON,Honeywell International Inc,0.00624695,2026-06-05,2026-06-04,213.97,217.64,-0.016862709060834313,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,SHOP,Shopify Inc,0.00616818,2026-06-05,2026-06-04,109.54,116.04,-0.056015167183729786,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,BKNG,Booking Holdings Inc,0.006046470000000001,2026-06-05,2026-06-04,165.84,167.0668928185,-0.00734372201339073,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,VRTX,Vertex Pharmaceuticals Inc,0.005213290000000001,2026-06-05,2026-06-04,446.83,441.74,0.011522615112962376,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,SBUX,Starbucks Corp,0.00498617,2026-06-05,2026-06-04,95.29,94.14,0.012215848735925183,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,FTNT,Fortinet Inc,0.00491673,2026-06-05,2026-06-04,144.68,149.67,-0.03334001469900438,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MAR,Marriott International Inc/MD,0.00478578,2026-06-05,2026-06-04,392.51,385.3,0.018712691409291438,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CDNS,Cadence Design Systems Inc,0.00477026,2026-06-05,2026-06-04,376.19,411.68,-0.0862077341624563,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ADBE,Adobe Inc,0.00470748,2026-06-05,2026-06-04,251.44,258.42,-0.027010293320950507,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ADP,Automatic Data Processing Inc,0.0042894,2026-06-05,2026-06-04,231.95,231.31,0.00276684968224461,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CEG,Constellation Energy Corp,0.0042366999999999995,2026-06-05,2026-06-04,254.83,264.59,-0.03688725953361793,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,SNPS,Synopsys Inc,0.00408978,2026-06-05,2026-06-04,464.85,494.48,-0.05992153373240572,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CSX,CSX Corp,0.0040252199999999995,2026-06-05,2026-06-04,46.99,46.23,0.01643954142331827,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MNST,Monster Beverage Corp,0.00402351,2026-06-05,2026-06-04,89.55,88.54,0.011407273548678543,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CMCSA,Comcast Corp,0.00392577,2026-06-05,2026-06-04,23.82,23.33,0.02100300042863279,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,INTU,Intuit Inc,0.0037698799999999998,2026-06-05,2026-06-04,296.76,301.98,-0.01728591297436921,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MELI,MercadoLibre Inc,0.0037436199999999996,2026-06-05,2026-06-04,1607.8,1634.78,-0.01650374974002622,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MDLZ,Mondelez International Inc,0.00365249,2026-06-05,2026-06-04,62.04,60.99,0.01721593703885871,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,DDOG,Datadog Inc,0.0035319600000000002,2026-06-05,2026-06-04,234.11,243.6,-0.038957307060755286,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ORLY,O'Reilly Automotive Inc,0.00347865,2026-06-05,2026-06-04,90.33,88.4,0.021832579185520284,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,NXPI,NXP Semiconductors NV,0.00343483,2026-06-05,2026-06-04,295.96,322.22,-0.08149711377319857,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ROST,Ross Stores Inc,0.00342223,2026-06-05,2026-06-04,230.37,233.06,-0.011542092165107709,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MPWR,Monolithic Power Systems Inc,0.00334133,2026-06-05,2026-06-04,1481.05,1652.6,-0.10380612368389208,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CTAS,Cintas Corp,0.0033114100000000003,2026-06-05,2026-06-04,179.85,179.96,-0.0006112469437653534,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,AEP,American Electric Power Co Inc,0.00323108,2026-06-05,2026-06-04,129.14,127.79,0.010564206901948259,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,REGN,Regeneron Pharmaceuticals Inc,0.00303237,2026-06-05,2026-06-04,635.45,628.73,0.010688212746329917,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,WBD,Warner Bros Discovery Inc,0.0029887200000000003,2026-06-05,2026-06-04,26.24,27.0,-0.028148148148148255,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,DASH,DoorDash Inc,0.00295241,2026-06-05,2026-06-04,156.8,160.07,-0.020428562503904457,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,BKR,Baker Hughes Co,0.00284084,2026-06-05,2026-06-04,62.59,66.11,-0.0532445923460898,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,LITE,Lumentum Holdings Inc,0.00283229,2026-06-05,2026-06-04,863.66,945.08,-0.08615143691539351,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,PCAR,PACCAR Inc,0.00281824,2026-06-05,2026-06-04,116.68,118.065,-0.011730826239783054,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ABNB,Airbnb Inc,0.0025979,2026-06-05,2026-06-04,133.54,133.72,-0.001346096320670065,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,FANG,Diamondback Energy Inc,0.00249549,2026-06-05,2026-06-04,192.62,202.94,-0.050852468709963516,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,FAST,Fastenal Co,0.00246774,2026-06-05,2026-06-04,46.79,47.16,-0.007845631891433391,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,EA,Electronic Arts Inc,0.00233539,2026-06-05,2026-06-04,203.0,203.4,-0.001966568338249819,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ODFL,Old Dominion Freight Line Inc,0.00233037,2026-06-05,2026-06-04,242.57,245.52,-0.0120153144346693,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,XEL,Xcel Energy Inc,0.00227027,2026-06-05,2026-06-04,79.04,77.77,0.01633020444901656,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ADSK,Autodesk Inc,0.0022390599999999997,2026-06-05,2026-06-04,229.96,233.64,-0.015750727615134297,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,FER,Ferrovial NV,0.0022343199999999997,2026-06-05,2026-06-04,66.81,66.46,0.005266325609389222,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MCHP,Microchip Technology Inc,0.00219555,2026-06-05,2026-06-04,88.34,96.3,-0.08265835929387322,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,EXC,Exelon Corp,0.00217422,2026-06-05,2026-06-04,45.75,44.63,0.025095227425498523,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,IDXX,IDEXX Laboratories Inc,0.00206073,2026-06-05,2026-06-04,562.16,564.74,-0.004568473988029953,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CCEP,Coca-Cola Europacific Partners PLC,0.0019985800000000002,2026-06-05,2026-06-04,94.74,92.02,0.029558791567050546,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,KDP,Keurig Dr Pepper Inc,0.00190971,2026-06-05,2026-06-04,30.53,30.06,0.015635395874916913,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ALNY,Alnylam Pharmaceuticals Inc,0.00185035,2026-06-05,2026-06-04,303.05,303.64,-0.0019430905019101052,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,TTWO,Take-Two Interactive Software Inc,0.0018278,2026-06-05,2026-06-04,214.39,216.65,-0.010431571659358485,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,AXON,Axon Enterprise Inc,0.00179954,2026-06-05,2026-06-04,486.12,513.2,-0.05276695245518326,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,PYPL,PayPal Holdings Inc,0.00175606,2026-06-05,2026-06-04,41.29,42.75,-0.03415204678362571,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,TRI,Thomson Reuters Corp,0.0017480899999999999,2026-06-05,2026-06-04,86.04,85.74,0.0034989503149056578,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,MSTR,Strategy Inc,0.00173756,2026-06-05,2026-06-04,120.44,129.37,-0.069026822292649,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,PAYX,Paychex Inc,0.00166144,2026-06-05,2026-06-04,100.53,99.48,0.010554885404101322,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ROP,Roper Technologies Inc,0.0015741,2026-06-05,2026-06-04,332.18,331.8,0.0011452682338757292,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,WDAY,Workday Inc,0.00141489,2026-06-05,2026-06-04,144.28,147.91,-0.02454195118653235,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CPRT,Copart Inc,0.0013797899999999999,2026-06-05,2026-06-04,30.96,30.77,0.006174845628859282,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,GEHC,GE HealthCare Technologies Inc,0.00135694,2026-06-05,2026-06-04,64.67,63.81,0.013477511361855488,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,DXCM,Dexcom Inc,0.00129101,2026-06-05,2026-06-04,72.86,72.59,0.00371952059512326,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,KHC,Kraft Heinz Co/The,0.00125238,2026-06-05,2026-06-04,22.58,22.0788772846,0.022696929238767538,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CTSH,Cognizant Technology Solutions Corp,0.00117158,2026-06-05,2026-06-04,53.21,53.4,-0.0035580524344568376,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,VRSK,Verisk Analytics Inc,0.00115413,2026-06-05,2026-06-04,181.73,180.0,0.009611111111111015,up,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,ZS,Zscaler Inc,0.00096813,2026-06-05,2026-06-04,130.78,135.26,-0.03312139583025275,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,INSM,Insmed Inc,0.00093503,2026-06-05,2026-06-04,94.22,104.92,-0.10198246282882195,down,True,True,True,True,True,True,tiingo
2026-06-07,2026-06-05,CHTR,Charter Communications Inc,0.00077029,2026-06-05,2026-06-04,132.12,129.05,0.023789228981015098,up,True,True,True,True,True,True,tiingo
