date,symbol,company_name,weight,sector,security_type_code,security_type_name,source
2026-06-08,PAYX,Paychex Inc,0.00160942,,COM,Common Stock,invesco
2026-06-08,ROP,Roper Technologies Inc,0.00155696,,COM,Common Stock,invesco
2026-06-08,WDAY,Workday Inc,0.00138787,,COM,Common Stock,invesco
2026-06-08,CPRT,Copart Inc,0.00135396,,COM,Common Stock,invesco
2026-06-08,DXCM,Dexcom Inc,0.0013365299999999998,,COM,Common Stock,invesco
2026-06-08,GEHC,GE HealthCare Technologies Inc,0.0013358500000000002,,COM,Common Stock,invesco
2026-06-08,KHC,Kraft Heinz Co/The,0.0012743799999999999,,COM,Common Stock,invesco
2026-06-08,CTSH,Cognizant Technology Solutions Corp,0.00114861,,COM,Common Stock,invesco
2026-06-08,VRSK,Verisk Analytics Inc,0.00111894,,COM,Common Stock,invesco
2026-06-08,ZS,Zscaler Inc,0.00094193,,COM,Common Stock,invesco
2026-06-08,INSM,Insmed Inc,0.00092001,,COM,Common Stock,invesco
2026-06-08,NQM6,CME E-Mini NASDAQ 100 Index Future,0.00088629,,IFUT,Index Future,invesco
2026-06-08,USD,CASH &amp; EQUIVALENTS,0.0008459300000000001,,CURR,Currency,invesco
2026-06-08,CHTR,Charter Communications Inc,0.00075877,,COM,Common Stock,invesco
2026-06-08,NQM6_,CME E-Mini NASDAQ 100 Index Future,-0.00088629,,SYN,Synthetic Cash,invesco
