date,symbol,company_name,weight,sector,security_type_code,security_type_name,source
2026-06-06,EA,Electronic Arts Inc,0.00233539,,COM,Common Stock,invesco
2026-06-06,ODFL,Old Dominion Freight Line Inc,0.00233037,,COM,Common Stock,invesco
2026-06-06,XEL,Xcel Energy Inc,0.00227027,,COM,Common Stock,invesco
2026-06-06,ADSK,Autodesk Inc,0.0022390599999999997,,COM,Common Stock,invesco
2026-06-06,FER,Ferrovial NV,0.0022343199999999997,,COM,Common Stock,invesco
2026-06-06,MCHP,Microchip Technology Inc,0.00219555,,COM,Common Stock,invesco
2026-06-06,EXC,Exelon Corp,0.00217422,,COM,Common Stock,invesco
2026-06-06,IDXX,IDEXX Laboratories Inc,0.00206073,,COM,Common Stock,invesco
2026-06-06,CCEP,Coca-Cola Europacific Partners PLC,0.0019985800000000002,,COM,Common Stock,invesco
2026-06-06,KDP,Keurig Dr Pepper Inc,0.00190971,,COM,Common Stock,invesco
2026-06-06,ALNY,Alnylam Pharmaceuticals Inc,0.00185035,,COM,Common Stock,invesco
2026-06-06,TTWO,Take-Two Interactive Software Inc,0.0018278,,COM,Common Stock,invesco
2026-06-06,AXON,Axon Enterprise Inc,0.00179954,,COM,Common Stock,invesco
2026-06-06,PYPL,PayPal Holdings Inc,0.00175606,,COM,Common Stock,invesco
2026-06-06,TRI,Thomson Reuters Corp,0.0017480899999999999,,COM,Common Stock,invesco
2026-06-06,MSTR,Strategy Inc,0.00173756,,COM,Common Stock,invesco
2026-06-06,PAYX,Paychex Inc,0.00166144,,COM,Common Stock,invesco
2026-06-06,ROP,Roper Technologies Inc,0.0015741,,COM,Common Stock,invesco
2026-06-06,WDAY,Workday Inc,0.00141489,,COM,Common Stock,invesco
2026-06-06,CPRT,Copart Inc,0.0013797899999999999,,COM,Common Stock,invesco
2026-06-06,GEHC,GE HealthCare Technologies Inc,0.00135694,,COM,Common Stock,invesco
2026-06-06,DXCM,Dexcom Inc,0.00129101,,COM,Common Stock,invesco
2026-06-06,KHC,Kraft Heinz Co/The,0.00125238,,COM,Common Stock,invesco
2026-06-06,CTSH,Cognizant Technology Solutions Corp,0.00117158,,COM,Common Stock,invesco
2026-06-06,VRSK,Verisk Analytics Inc,0.00115413,,COM,Common Stock,invesco
2026-06-06,ZS,Zscaler Inc,0.00096813,,COM,Common Stock,invesco
2026-06-06,INSM,Insmed Inc,0.00093503,,COM,Common Stock,invesco
2026-06-06,CHTR,Charter Communications Inc,0.00077029,,COM,Common Stock,invesco
